"Symbol","Trade DATE","NOCP"
"GOOG","5/13/2019","1132.030000000000"
"GOOG","5/10/2019","1164.270000000000"
"GOOG","5/9/2019","1162.380000000000"
"GOOG","5/8/2019","1166.270000000000"
"GOOG","5/7/2019","1174.100000000000"
"GOOG","5/6/2019","1189.390000000000"
"GOOG","5/3/2019","1185.400000000000"
"GOOG","5/2/2019","1162.610000000000"
"GOOG","5/1/2019","1168.080000000000"
"GOOG","4/30/2019","1188.480000000000"
"GOOG","4/29/2019","1287.580000000000"
"GOOG","4/26/2019","1272.180000000000"
"GOOG","4/25/2019","1263.450000000000"
"GOOG","4/24/2019","1256.000000000000"
"GOOG","4/23/2019","1264.550000000000"
"GOOG","4/22/2019","1248.840000000000"
"GOOG","4/18/2019","1236.370000000000"
"GOOG","4/17/2019","1236.340000000000"
"GOOG","4/16/2019","1227.130000000000"
"GOOG","4/15/2019","1221.100000000000"
"GOOG","4/12/2019","1217.870000000000"
"GOOG","4/11/2019","1204.620000000000"
"GOOG","4/10/2019","1202.160000000000"
"GOOG","4/9/2019","1197.250000000000"
"GOOG","4/8/2019","1203.840000000000"
"GOOG","4/5/2019","1207.150000000000"
"GOOG","4/4/2019","1215.000000000000"
"GOOG","4/3/2019","1205.920000000000"
"GOOG","4/2/2019","1200.490000000000"
"GOOG","4/1/2019","1194.430000000000"
"GOOG","3/29/2019","1173.310000000000"
"GOOG","3/28/2019","1168.490000000000"
"GOOG","3/27/2019","1173.020000000000"
"GOOG","3/26/2019","1184.620000000000"
"GOOG","3/25/2019","1193.000000000000"
"GOOG","3/22/2019","1205.500000000000"
"GOOG","3/21/2019","1231.540000000000"
"GOOG","3/20/2019","1223.970000000000"
"GOOG","3/19/2019","1198.850000000000"
"GOOG","3/18/2019","1184.260000000000"
"GOOG","3/15/2019","1184.460000000000"
"GOOG","3/14/2019","1185.550000000000"
"GOOG","3/13/2019","1193.320000000000"
"GOOG","3/12/2019","1193.200000000000"
"GOOG","3/11/2019","1175.760000000000"
"GOOG","3/8/2019","1142.320000000000"
"GOOG","3/7/2019","1143.300000000000"
"GOOG","3/6/2019","1157.860000000000"
"GOOG","3/5/2019","1162.030000000000"
"GOOG","3/4/2019","1147.800000000000"
"GOOG","3/1/2019","1140.990000000000"
"GOOG","2/28/2019","1119.920000000000"
"GOOG","2/27/2019","1116.050000000000"
"GOOG","2/26/2019","1115.130000000000"
"GOOG","2/25/2019","1109.400000000000"
"GOOG","2/22/2019","1110.370000000000"
"GOOG","2/21/2019","1096.970000000000"
"GOOG","2/20/2019","1113.800000000000"
"GOOG","2/19/2019","1118.560000000000"
"GOOG","2/15/2019","1113.650000000000"
"GOOG","2/14/2019","1121.670000000000"
"GOOG","2/13/2019","1120.160000000000"
"GOOG","2/12/2019","1121.370000000000"
"GOOG","2/11/2019","1095.010000000000"
